datetime,power,Wind_Speed
2020-10-16,103.94193728124996,4.411458333333331
2020-10-17,9.973956052083313,2.5250000000000004
2020-10-18,0.2745178958333336,2.0604166666666663
2020-10-19,94.48024773958333,3.535416666666667
2020-10-20,470.81725,7.263541666666669
2020-10-21,836.26571875,9.263541666666665
2020-10-22,386.806875,6.951041666666669
2020-10-23,134.45404166666665,5.007291666666668
2020-10-24,591.0028125,8.009729166666665
2020-10-25,742.5895729166666,8.758333333333331
2020-10-26,374.76528125,6.78541666666667
2020-10-27,792.21628125,9.081249999999997
2020-10-28,765.5747083333333,8.923958333333331
2020-10-29,450.94895833333334,7.363541666666667
2020-10-30,343.22358330208334,6.5666666666666655
2020-10-31,281.3107707708333,5.844791666666667
2020-11-01,750.3182708333334,8.873958333333336
2020-11-02,1033.9373645833334,10.545833333333333
2020-11-03,181.41038538541667,5.028125000000002
2020-11-04,71.80173805208331,3.4043958333333335
2020-11-05,308.5797395833333,6.061229166666667
2020-11-06,303.4946354166667,6.0406249999999995
2020-11-07,6.069955895833312,2.2736145833333334
2020-11-08,27.08519569791666,3.222916666666667
2020-11-09,6.793424864583319,2.628125000000001
2020-11-10,-0.43275281249999714,1.6833333333333336
2020-11-11,19.241799614583336,2.3133437499999996
2020-11-12,253.25426041666665,5.704166666666667
2020-11-13,248.47334371875002,5.788541666666668
2020-11-14,345.4290520833333,6.614583333333335
2020-11-15,793.235625,9.153125
2020-11-16,397.52514530208356,7.352895833333334
2020-11-17,182.79819791666665,5.260854166666666
2020-11-18,276.0656142708333,5.703124999999997
2020-11-19,348.12795830208336,6.573958333333333
2020-11-20,33.86769771874999,3.0562500000000004
2020-11-21,205.24717708333336,5.6208333333333345
2020-11-22,151.026375,5.102083333333335
2020-11-23,18.01113758333332,2.9267395833333336
2020-11-24,0.9182887916666669,1.8312499999999998
2020-11-25,62.2058010520834,3.4552083333333337
2020-11-26,1.1094973437500029,2.011458333333334
2020-11-27,4.834205958333329,1.8770833333333334
2020-11-28,203.35235751041668,4.813541666666667
2020-11-29,134.82916690624992,4.421875000000001
2020-11-30,141.15593612499998,3.96875
2020-12-01,6.78618496875,2.8679791666666676
2020-12-02,78.57730095833332,4.080208333333336
2020-12-03,454.99892708333334,7.432291666666657
2020-12-04,351.07956240625003,6.83229166666667
2020-12-05,200.88058323958333,5.508333333333332
2020-12-06,49.873331270833624,3.1343750000000004
2020-12-07,102.86731175000001,4.478479166666664
2020-12-08,137.6270714062498,4.352083333333334
2020-12-09,6.640935187499984,2.767708333333333
2020-12-10,18.536050083333333,3.0729166666666665
2020-12-11,320.0019478125,6.301322916666666
2020-12-12,28.15997801041666,3.133083333333333
2020-12-13,176.22613538541668,5.119333333333333
2020-12-14,357.65775,6.628125000000001
2020-12-15,242.98003109375006,5.660343750000002
2020-12-16,257.790218125,5.523604166666666
2020-12-17,343.09209375,6.609375
2020-12-18,194.9052080520833,5.348958333333335
2020-12-19,583.7130833333333,8.022916666666662
2020-12-20,195.43507291666666,5.629229166666666
2020-12-21,341.7941551724138,6.425862068965517
